DIMENSION: 101
VEHICLE CAPACITY: 200
NUMBER OF OCCASIONAL DRIVERS: 100

VERTEX_ID 	 VERTEX_X 	 VERTEX_Y 	 VERTEX_DEMAND 
66 	 49 	 73 	 25 	
67 	 67 	 5 	 25 	
68 	 56 	 39 	 36 	
69 	 37 	 47 	 6 	
70 	 37 	 56 	 5 	
71 	 57 	 68 	 15 	
72 	 47 	 16 	 25 	
73 	 44 	 17 	 9 	
74 	 46 	 13 	 8 	
75 	 49 	 11 	 18 	
76 	 49 	 42 	 13 	
77 	 53 	 43 	 14 	
78 	 61 	 52 	 3 	
79 	 57 	 48 	 23 	
80 	 56 	 37 	 6 	
81 	 55 	 54 	 26 	
82 	 15 	 47 	 16 	
83 	 14 	 37 	 11 	
84 	 11 	 31 	 7 	
85 	 16 	 22 	 41 	
86 	 4 	 18 	 35 	
87 	 28 	 18 	 26 	
88 	 26 	 52 	 9 	
89 	 26 	 35 	 15 	
90 	 31 	 67 	 3 	
91 	 15 	 19 	 1 	
92 	 22 	 22 	 2 	
93 	 18 	 24 	 22 	
94 	 26 	 27 	 27 	
95 	 25 	 24 	 20 	
96 	 22 	 27 	 11 	
97 	 25 	 21 	 12 	
98 	 19 	 21 	 10 	
99 	 20 	 26 	 9 	
100 	 18 	 18 	 17 	

OCCASIONAL DRIVERS DATA

OCCASIONAL DRIVER 1
x coordinate: 2.10
y coordinate: 19.25
Number of customers: 21
Subset of customers: 
Customer 5 profit 1.11736
Customer 6 profit 1.00000
Customer 13 profit 3.82991
Customer 16 profit 1.00000
Customer 37 profit 3.18482
Customer 59 profit 1.00000
Customer 60 profit 3.02038
Customer 61 profit 1.00000
Customer 84 profit 3.11266
Customer 85 profit 1.00000
Customer 86 profit 1.38529
Customer 89 profit 1.37626
Customer 91 profit 2.44809
Customer 92 profit 2.39867
Customer 93 profit 1.00000
Customer 94 profit 1.00000
Customer 95 profit 2.13409
Customer 96 profit 1.00000
Customer 98 profit 2.13084
Customer 99 profit 1.00000
Customer 100 profit 4.21905

OCCASIONAL DRIVER 2
x coordinate: 20.44
y coordinate: 23.53
Number of customers: 6
Subset of customers: 
Customer 6 profit 1.00000
Customer 59 profit 1.00000
Customer 94 profit 1.00000
Customer 95 profit 1.09915
Customer 96 profit 1.00000
Customer 99 profit 1.75509

OCCASIONAL DRIVER 3
x coordinate: 15.95
y coordinate: 56.24
Number of customers: 4
Subset of customers: 
Customer 7 profit 1.00000
Customer 27 profit 1.80155
Customer 52 profit 1.00000
Customer 88 profit 1.93338

OCCASIONAL DRIVER 4
x coordinate: 37.11
y coordinate: 56.08
Number of customers: 3
Subset of customers: 
Customer 27 profit 1.00000
Customer 69 profit 1.00000
Customer 70 profit 1.00000

OCCASIONAL DRIVER 5
x coordinate: 55.99
y coordinate: 30.48
Number of customers: 4
Subset of customers: 
Customer 12 profit 1.24018
Customer 26 profit 1.00000
Customer 28 profit 1.44028
Customer 53 profit 2.39747

OCCASIONAL DRIVER 6
x coordinate: 12.73
y coordinate: 66.76
Number of customers: 9
Subset of customers: 
Customer 7 profit 1.00000
Customer 11 profit 2.67865
Customer 19 profit 1.00000
Customer 27 profit 1.22975
Customer 31 profit 2.59443
Customer 48 profit 4.53001
Customer 52 profit 1.00000
Customer 62 profit 1.17574
Customer 88 profit 1.00000

OCCASIONAL DRIVER 7
x coordinate: 6.01
y coordinate: 41.73
Number of customers: 6
Subset of customers: 
Customer 8 profit 1.00000
Customer 18 profit 1.00000
Customer 52 profit 3.09581
Customer 60 profit 2.04608
Customer 83 profit 1.00000
Customer 89 profit 1.00000

OCCASIONAL DRIVER 8
x coordinate: 44.80
y coordinate: 8.42
Number of customers: 9
Subset of customers: 
Customer 2 profit 3.23608
Customer 21 profit 1.53534
Customer 22 profit 1.00000
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 58 profit 1.00000
Customer 72 profit 2.44091
Customer 73 profit 1.00000
Customer 74 profit 1.20062

OCCASIONAL DRIVER 9
x coordinate: 49.34
y coordinate: 39.19
Number of customers: 1
Subset of customers: 
Customer 28 profit 1.00000

OCCASIONAL DRIVER 10
x coordinate: 18.84
y coordinate: 47.53
Number of customers: 1
Subset of customers: 
Customer 52 profit 1.00000

OCCASIONAL DRIVER 11
x coordinate: 46.54
y coordinate: 31.90
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 12
x coordinate: 4.31
y coordinate: 35.03
Number of customers: 8
Subset of customers: 
Customer 5 profit 2.08621
Customer 6 profit 2.13875
Customer 18 profit 1.89661
Customer 45 profit 2.26056
Customer 60 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 1.73942
Customer 89 profit 1.00000

OCCASIONAL DRIVER 13
x coordinate: 60.51
y coordinate: 6.91
Number of customers: 12
Subset of customers: 
Customer 4 profit 1.50812
Customer 21 profit 1.00000
Customer 26 profit 1.26099
Customer 39 profit 1.36738
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 56 profit 1.00000
Customer 58 profit 2.61364
Customer 72 profit 1.00000
Customer 73 profit 1.83523
Customer 74 profit 2.86645
Customer 75 profit 2.46690

OCCASIONAL DRIVER 14
x coordinate: 56.10
y coordinate: 45.68
Number of customers: 4
Subset of customers: 
Customer 3 profit 1.00000
Customer 28 profit 1.00000
Customer 76 profit 1.00000
Customer 77 profit 1.00000

OCCASIONAL DRIVER 15
x coordinate: 15.76
y coordinate: 66.00
Number of customers: 8
Subset of customers: 
Customer 7 profit 1.53570
Customer 11 profit 1.69537
Customer 19 profit 1.89274
Customer 27 profit 1.03136
Customer 31 profit 2.00840
Customer 52 profit 1.00000
Customer 62 profit 1.00000
Customer 88 profit 1.00000

OCCASIONAL DRIVER 16
x coordinate: 24.71
y coordinate: 73.53
Number of customers: 11
Subset of customers: 
Customer 10 profit 1.00000
Customer 11 profit 4.08604
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 52 profit 2.45911
Customer 62 profit 1.39344
Customer 63 profit 1.00000
Customer 69 profit 1.82804
Customer 70 profit 3.14786
Customer 88 profit 1.10855
Customer 90 profit 1.72167

OCCASIONAL DRIVER 17
x coordinate: 21.57
y coordinate: 71.22
Number of customers: 10
Subset of customers: 
Customer 7 profit 4.63303
Customer 10 profit 1.07991
Customer 11 profit 1.59067
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 52 profit 1.70569
Customer 62 profit 1.00000
Customer 63 profit 2.59989
Customer 69 profit 2.70442
Customer 88 profit 1.00000

OCCASIONAL DRIVER 18
x coordinate: 11.05
y coordinate: 41.99
Number of customers: 4
Subset of customers: 
Customer 18 profit 1.00000
Customer 52 profit 2.81791
Customer 83 profit 2.32626
Customer 89 profit 1.00000

OCCASIONAL DRIVER 19
x coordinate: 61.07
y coordinate: 50.18
Number of customers: 9
Subset of customers: 
Customer 3 profit 1.00000
Customer 27 profit 3.38315
Customer 28 profit 1.00000
Customer 33 profit 3.43464
Customer 50 profit 1.47276
Customer 76 profit 1.00000
Customer 77 profit 1.00000
Customer 78 profit 3.25626
Customer 79 profit 1.00000

OCCASIONAL DRIVER 20
x coordinate: 53.96
y coordinate: 66.11
Number of customers: 9
Subset of customers: 
Customer 1 profit 1.00000
Customer 9 profit 2.14023
Customer 27 profit 1.00217
Customer 28 profit 2.10892
Customer 33 profit 2.96516
Customer 50 profit 1.05252
Customer 51 profit 1.00000
Customer 69 profit 1.53953
Customer 81 profit 3.97282

OCCASIONAL DRIVER 21
x coordinate: 55.65
y coordinate: 59.25
Number of customers: 10
Subset of customers: 
Customer 1 profit 1.51193
Customer 9 profit 1.38896
Customer 27 profit 1.65572
Customer 28 profit 1.33645
Customer 33 profit 1.00000
Customer 50 profit 1.00000
Customer 51 profit 2.20878
Customer 69 profit 3.15298
Customer 76 profit 2.74748
Customer 81 profit 1.23184

OCCASIONAL DRIVER 22
x coordinate: 11.43
y coordinate: 53.72
Number of customers: 7
Subset of customers: 
Customer 7 profit 1.00000
Customer 18 profit 2.26600
Customer 27 profit 2.60750
Customer 48 profit 1.00000
Customer 52 profit 1.00000
Customer 82 profit 1.00024
Customer 89 profit 3.14656

OCCASIONAL DRIVER 23
x coordinate: 46.82
y coordinate: 15.63
Number of customers: 6
Subset of customers: 
Customer 21 profit 1.00000
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 58 profit 1.62020
Customer 72 profit 1.00000
Customer 73 profit 1.00000

OCCASIONAL DRIVER 24
x coordinate: 43.66
y coordinate: 62.73
Number of customers: 5
Subset of customers: 
Customer 1 profit 1.00000
Customer 27 profit 1.00000
Customer 30 profit 1.21229
Customer 69 profit 1.00000
Customer 70 profit 1.81470

OCCASIONAL DRIVER 25
x coordinate: 10.06
y coordinate: 46.45
Number of customers: 5
Subset of customers: 
Customer 8 profit 2.71156
Customer 18 profit 1.00000
Customer 52 profit 1.39019
Customer 82 profit 1.02169
Customer 89 profit 1.42040

OCCASIONAL DRIVER 26
x coordinate: 58.76
y coordinate: 57.48
Number of customers: 10
Subset of customers: 
Customer 1 profit 2.64403
Customer 3 profit 3.22121
Customer 27 profit 2.14593
Customer 28 profit 1.00000
Customer 33 profit 1.00000
Customer 50 profit 1.00000
Customer 76 profit 1.49131
Customer 77 profit 3.08535
Customer 79 profit 2.98204
Customer 81 profit 1.00000

OCCASIONAL DRIVER 27
x coordinate: 17.65
y coordinate: 15.93
Number of customers: 13
Subset of customers: 
Customer 6 profit 1.52935
Customer 13 profit 1.00000
Customer 37 profit 1.00000
Customer 59 profit 1.00000
Customer 92 profit 1.00000
Customer 93 profit 3.05821
Customer 94 profit 1.00000
Customer 95 profit 1.00000
Customer 96 profit 1.65478
Customer 97 profit 1.00000
Customer 98 profit 1.00000
Customer 99 profit 2.46588
Customer 100 profit 1.00000

OCCASIONAL DRIVER 28
x coordinate: 24.48
y coordinate: 37.50
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 29
x coordinate: 5.00
y coordinate: 36.59
Number of customers: 8
Subset of customers: 
Customer 5 profit 3.05836
Customer 6 profit 2.63452
Customer 18 profit 1.38320
Customer 45 profit 1.01254
Customer 60 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 2.98600
Customer 89 profit 1.00000

OCCASIONAL DRIVER 30
x coordinate: 26.58
y coordinate: 69.26
Number of customers: 10
Subset of customers: 
Customer 10 profit 1.00000
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 52 profit 2.75585
Customer 62 profit 2.11828
Customer 63 profit 1.00000
Customer 69 profit 1.75793
Customer 70 profit 3.21769
Customer 88 profit 1.46924
Customer 90 profit 2.32369

OCCASIONAL DRIVER 31
x coordinate: 52.56
y coordinate: 33.71
Number of customers: 2
Subset of customers: 
Customer 12 profit 1.00000
Customer 28 profit 1.00000

OCCASIONAL DRIVER 32
x coordinate: 27.22
y coordinate: 10.50
Number of customers: 7
Subset of customers: 
Customer 2 profit 2.91874
Customer 13 profit 1.00000
Customer 53 profit 1.77589
Customer 57 profit 2.99869
Customer 58 profit 1.39650
Customer 87 profit 1.00000
Customer 97 profit 2.67742

OCCASIONAL DRIVER 33
x coordinate: 47.81
y coordinate: 21.01
Number of customers: 3
Subset of customers: 
Customer 26 profit 1.95523
Customer 40 profit 1.17835
Customer 53 profit 1.00000

OCCASIONAL DRIVER 34
x coordinate: 24.25
y coordinate: 11.77
Number of customers: 8
Subset of customers: 
Customer 13 profit 1.00000
Customer 42 profit 1.00000
Customer 53 profit 2.33807
Customer 58 profit 2.29565
Customer 87 profit 1.00000
Customer 94 profit 2.12910
Customer 95 profit 1.82558
Customer 97 profit 1.04089

OCCASIONAL DRIVER 35
x coordinate: 29.43
y coordinate: 44.55
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 36
x coordinate: 44.40
y coordinate: 30.60
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 37
x coordinate: 12.98
y coordinate: 47.15
Number of customers: 4
Subset of customers: 
Customer 18 profit 1.00000
Customer 52 profit 1.00000
Customer 82 profit 1.00000
Customer 89 profit 1.99033

OCCASIONAL DRIVER 38
x coordinate: 21.49
y coordinate: 34.99
Number of customers: 1
Subset of customers: 
Customer 89 profit 1.00000

OCCASIONAL DRIVER 39
x coordinate: 15.40
y coordinate: 16.06
Number of customers: 15
Subset of customers: 
Customer 6 profit 1.02065
Customer 13 profit 1.25282
Customer 37 profit 1.00000
Customer 59 profit 1.00000
Customer 85 profit 2.08513
Customer 91 profit 1.59128
Customer 92 profit 1.00000
Customer 93 profit 1.61799
Customer 94 profit 1.00000
Customer 95 profit 1.00000
Customer 96 profit 1.00000
Customer 97 profit 1.00000
Customer 98 profit 1.00000
Customer 99 profit 1.42844
Customer 100 profit 1.00000

OCCASIONAL DRIVER 40
x coordinate: 32.62
y coordinate: 19.72
Number of customers: 2
Subset of customers: 
Customer 53 profit 1.32927
Customer 58 profit 1.00000

OCCASIONAL DRIVER 41
x coordinate: 52.66
y coordinate: 74.29
Number of customers: 13
Subset of customers: 
Customer 1 profit 1.00000
Customer 9 profit 4.10011
Customer 20 profit 1.00000
Customer 27 profit 1.00000
Customer 28 profit 2.78148
Customer 30 profit 1.81417
Customer 33 profit 4.76737
Customer 50 profit 2.11646
Customer 51 profit 1.00000
Customer 66 profit 1.56720
Customer 69 profit 1.00000
Customer 70 profit 2.51818
Customer 71 profit 5.06744

OCCASIONAL DRIVER 42
x coordinate: 33.43
y coordinate: 32.03
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 43
x coordinate: 47.66
y coordinate: 64.31
Number of customers: 9
Subset of customers: 
Customer 1 profit 1.00000
Customer 20 profit 2.93374
Customer 27 profit 1.00000
Customer 28 profit 3.00852
Customer 30 profit 2.83018
Customer 50 profit 2.83760
Customer 51 profit 1.73664
Customer 69 profit 1.00000
Customer 70 profit 3.22231

OCCASIONAL DRIVER 44
x coordinate: 20.43
y coordinate: 70.28
Number of customers: 10
Subset of customers: 
Customer 7 profit 3.99304
Customer 10 profit 1.64410
Customer 11 profit 1.00000
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 52 profit 1.44418
Customer 62 profit 1.00000
Customer 63 profit 4.14281
Customer 69 profit 3.08434
Customer 88 profit 1.00000

OCCASIONAL DRIVER 45
x coordinate: 7.91
y coordinate: 60.56
Number of customers: 10
Subset of customers: 
Customer 7 profit 1.00000
Customer 18 profit 2.89953
Customer 19 profit 2.26386
Customer 27 profit 2.11711
Customer 47 profit 1.82135
Customer 48 profit 1.00000
Customer 52 profit 1.00000
Customer 82 profit 1.65469
Customer 88 profit 2.40635
Customer 89 profit 3.68158

OCCASIONAL DRIVER 46
x coordinate: 21.37
y coordinate: 52.15
Number of customers: 4
Subset of customers: 
Customer 7 profit 2.22461
Customer 27 profit 1.62377
Customer 52 profit 1.00000
Customer 88 profit 2.35657

OCCASIONAL DRIVER 47
x coordinate: 19.99
y coordinate: 27.43
Number of customers: 3
Subset of customers: 
Customer 6 profit 1.00000
Customer 94 profit 1.50988
Customer 96 profit 1.00000

OCCASIONAL DRIVER 48
x coordinate: 61.87
y coordinate: 11.86
Number of customers: 11
Subset of customers: 
Customer 4 profit 1.00000
Customer 21 profit 1.55807
Customer 26 profit 1.00000
Customer 28 profit 4.24527
Customer 39 profit 1.00000
Customer 40 profit 1.48033
Customer 53 profit 1.00000
Customer 56 profit 3.14068
Customer 58 profit 3.69235
Customer 72 profit 2.93687
Customer 73 profit 3.91051

OCCASIONAL DRIVER 49
x coordinate: 30.44
y coordinate: 59.20
Number of customers: 4
Subset of customers: 
Customer 10 profit 2.14633
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 69 profit 1.66887

OCCASIONAL DRIVER 50
x coordinate: 29.07
y coordinate: 57.12
Number of customers: 3
Subset of customers: 
Customer 27 profit 1.00000
Customer 31 profit 1.00000
Customer 69 profit 2.54534

OCCASIONAL DRIVER 51
x coordinate: 64.88
y coordinate: 10.54
Number of customers: 11
Subset of customers: 
Customer 4 profit 1.00000
Customer 21 profit 1.71398
Customer 26 profit 1.00000
Customer 28 profit 4.02297
Customer 39 profit 1.00000
Customer 40 profit 1.61032
Customer 53 profit 1.00000
Customer 56 profit 3.07074
Customer 58 profit 3.83728
Customer 72 profit 3.06159
Customer 73 profit 4.03819

OCCASIONAL DRIVER 52
x coordinate: 35.63
y coordinate: 23.18
Number of customers: 2
Subset of customers: 
Customer 53 profit 1.00000
Customer 58 profit 1.00000

OCCASIONAL DRIVER 53
x coordinate: 10.14
y coordinate: 28.08
Number of customers: 8
Subset of customers: 
Customer 5 profit 1.00000
Customer 6 profit 1.00000
Customer 60 profit 1.54308
Customer 84 profit 1.88940
Customer 89 profit 1.00000
Customer 94 profit 2.55814
Customer 96 profit 1.64015
Customer 99 profit 2.11541

OCCASIONAL DRIVER 54
x coordinate: 34.79
y coordinate: 56.77
Number of customers: 4
Subset of customers: 
Customer 27 profit 1.00000
Customer 31 profit 2.14508
Customer 69 profit 1.00000
Customer 70 profit 1.99891

OCCASIONAL DRIVER 55
x coordinate: 66.28
y coordinate: 51.80
Number of customers: 11
Subset of customers: 
Customer 3 profit 1.00000
Customer 12 profit 3.46456
Customer 27 profit 3.51111
Customer 28 profit 1.00000
Customer 33 profit 3.04195
Customer 50 profit 1.60019
Customer 68 profit 2.74492
Customer 76 profit 1.00000
Customer 77 profit 1.00000
Customer 78 profit 1.01143
Customer 79 profit 1.00000

OCCASIONAL DRIVER 56
x coordinate: 4.86
y coordinate: 69.26
Number of customers: 14
Subset of customers: 
Customer 7 profit 1.00000
Customer 11 profit 4.36460
Customer 18 profit 3.75076
Customer 19 profit 1.00000
Customer 27 profit 1.65109
Customer 31 profit 3.78884
Customer 47 profit 2.64145
Customer 48 profit 1.50645
Customer 49 profit 1.00000
Customer 52 profit 1.00000
Customer 62 profit 2.48444
Customer 82 profit 2.58464
Customer 88 profit 1.07470
Customer 89 profit 4.35190

OCCASIONAL DRIVER 57
x coordinate: 18.08
y coordinate: 18.43
Number of customers: 13
Subset of customers: 
Customer 6 profit 1.17514
Customer 13 profit 1.33086
Customer 37 profit 1.00000
Customer 59 profit 1.00000
Customer 92 profit 1.00000
Customer 93 profit 2.56321
Customer 94 profit 1.00000
Customer 95 profit 1.00000
Customer 96 profit 1.20676
Customer 97 profit 1.08558
Customer 98 profit 1.00000
Customer 99 profit 1.94365
Customer 100 profit 1.00000

OCCASIONAL DRIVER 58
x coordinate: 38.84
y coordinate: 31.82
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 59
x coordinate: 58.00
y coordinate: 19.89
Number of customers: 4
Subset of customers: 
Customer 4 profit 1.00000
Customer 26 profit 1.00000
Customer 40 profit 2.84721
Customer 53 profit 1.00000

OCCASIONAL DRIVER 60
x coordinate: 32.53
y coordinate: 13.91
Number of customers: 4
Subset of customers: 
Customer 2 profit 1.00000
Customer 13 profit 1.58625
Customer 53 profit 1.08311
Customer 58 profit 1.00000

OCCASIONAL DRIVER 61
x coordinate: 10.22
y coordinate: 76.88
Number of customers: 13
Subset of customers: 
Customer 7 profit 1.38527
Customer 10 profit 3.40565
Customer 11 profit 1.00000
Customer 19 profit 1.07562
Customer 27 profit 1.00000
Customer 31 profit 1.46328
Customer 48 profit 5.00884
Customer 52 profit 1.00000
Customer 62 profit 1.00000
Customer 63 profit 5.76846
Customer 64 profit 3.17035
Customer 69 profit 4.35481
Customer 88 profit 1.00000

OCCASIONAL DRIVER 62
x coordinate: 61.82
y coordinate: 13.94
Number of customers: 8
Subset of customers: 
Customer 4 profit 1.00000
Customer 21 profit 2.16676
Customer 26 profit 1.00000
Customer 28 profit 3.95093
Customer 39 profit 3.03496
Customer 40 profit 1.85143
Customer 53 profit 1.00000
Customer 72 profit 4.00089

OCCASIONAL DRIVER 63
x coordinate: 12.67
y coordinate: 38.58
Number of customers: 4
Subset of customers: 
Customer 18 profit 1.00000
Customer 60 profit 2.06114
Customer 83 profit 1.00000
Customer 89 profit 1.00000

OCCASIONAL DRIVER 64
x coordinate: 37.52
y coordinate: 37.38
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 65
x coordinate: 26.73
y coordinate: 8.69
Number of customers: 9
Subset of customers: 
Customer 2 profit 2.57258
Customer 13 profit 1.00000
Customer 42 profit 2.64713
Customer 53 profit 1.74376
Customer 57 profit 2.20487
Customer 58 profit 1.33426
Customer 87 profit 1.00000
Customer 95 profit 3.23344
Customer 97 profit 2.46797

OCCASIONAL DRIVER 66
x coordinate: 53.47
y coordinate: 27.09
Number of customers: 2
Subset of customers: 
Customer 26 profit 1.00000
Customer 53 profit 1.56851

OCCASIONAL DRIVER 67
x coordinate: 61.43
y coordinate: 32.63
Number of customers: 6
Subset of customers: 
Customer 12 profit 1.00000
Customer 26 profit 1.53978
Customer 28 profit 1.00000
Customer 53 profit 2.90429
Customer 54 profit 2.39171
Customer 80 profit 1.83454

OCCASIONAL DRIVER 68
x coordinate: 16.24
y coordinate: 27.33
Number of customers: 5
Subset of customers: 
Customer 6 profit 1.00000
Customer 89 profit 1.37542
Customer 94 profit 1.84705
Customer 96 profit 1.00000
Customer 99 profit 1.45539

OCCASIONAL DRIVER 69
x coordinate: 41.95
y coordinate: 38.27
Number of customers: 1
Subset of customers: 
Customer 28 profit 1.00000

OCCASIONAL DRIVER 70
x coordinate: 37.14
y coordinate: 38.06
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 71
x coordinate: 39.14
y coordinate: 22.92
Number of customers: 3
Subset of customers: 
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 58 profit 1.00000

OCCASIONAL DRIVER 72
x coordinate: 44.93
y coordinate: 15.03
Number of customers: 5
Subset of customers: 
Customer 21 profit 1.00000
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 58 profit 1.07734
Customer 73 profit 1.00000

OCCASIONAL DRIVER 73
x coordinate: 49.91
y coordinate: 72.94
Number of customers: 10
Subset of customers: 
Customer 1 profit 1.00000
Customer 20 profit 1.00000
Customer 27 profit 1.00000
Customer 28 profit 3.10587
Customer 30 profit 1.23475
Customer 50 profit 2.77115
Customer 51 profit 1.35561
Customer 66 profit 1.00000
Customer 69 profit 1.00000
Customer 70 profit 1.95444

OCCASIONAL DRIVER 74
x coordinate: 34.88
y coordinate: 64.31
Number of customers: 7
Subset of customers: 
Customer 1 profit 2.88885
Customer 10 profit 3.23890
Customer 27 profit 1.00000
Customer 30 profit 3.44824
Customer 31 profit 1.27493
Customer 69 profit 1.00000
Customer 70 profit 1.00000

OCCASIONAL DRIVER 75
x coordinate: 45.25
y coordinate: 60.83
Number of customers: 4
Subset of customers: 
Customer 1 profit 1.00000
Customer 27 profit 1.00000
Customer 28 profit 3.28974
Customer 69 profit 1.00000

OCCASIONAL DRIVER 76
x coordinate: 62.58
y coordinate: 28.78
Number of customers: 5
Subset of customers: 
Customer 12 profit 1.00000
Customer 26 profit 1.00000
Customer 28 profit 1.37387
Customer 53 profit 2.25013
Customer 54 profit 1.00000

OCCASIONAL DRIVER 77
x coordinate: 60.57
y coordinate: 11.94
Number of customers: 10
Subset of customers: 
Customer 4 profit 1.00000
Customer 21 profit 1.35252
Customer 26 profit 1.00000
Customer 39 profit 1.00000
Customer 40 profit 1.33580
Customer 53 profit 1.00000
Customer 56 profit 2.81061
Customer 58 profit 3.51697
Customer 72 profit 2.64348
Customer 73 profit 3.61963

OCCASIONAL DRIVER 78
x coordinate: 33.18
y coordinate: 69.06
Number of customers: 9
Subset of customers: 
Customer 1 profit 3.18328
Customer 10 profit 1.18769
Customer 27 profit 1.00000
Customer 30 profit 3.27107
Customer 31 profit 1.00000
Customer 32 profit 2.05708
Customer 69 profit 1.00000
Customer 70 profit 1.00000
Customer 90 profit 1.37217

OCCASIONAL DRIVER 79
x coordinate: 5.34
y coordinate: 23.89
Number of customers: 13
Subset of customers: 
Customer 5 profit 1.00000
Customer 6 profit 1.00000
Customer 59 profit 2.14928
Customer 60 profit 2.14757
Customer 61 profit 1.00000
Customer 84 profit 2.09879
Customer 85 profit 2.60844
Customer 89 profit 1.00000
Customer 93 profit 1.48215
Customer 94 profit 1.51323
Customer 95 profit 3.42307
Customer 96 profit 1.00000
Customer 99 profit 1.00000

OCCASIONAL DRIVER 80
x coordinate: 19.45
y coordinate: 30.63
Number of customers: 2
Subset of customers: 
Customer 6 profit 1.00000
Customer 89 profit 1.00000

OCCASIONAL DRIVER 81
x coordinate: 6.60
y coordinate: 64.68
Number of customers: 12
Subset of customers: 
Customer 7 profit 1.00000
Customer 18 profit 3.37923
Customer 19 profit 1.00000
Customer 27 profit 1.85581
Customer 31 profit 4.66019
Customer 47 profit 2.30335
Customer 48 profit 1.11363
Customer 52 profit 1.00000
Customer 62 profit 3.66544
Customer 82 profit 2.18328
Customer 88 profit 1.59949
Customer 89 profit 4.05517

OCCASIONAL DRIVER 82
x coordinate: 54.30
y coordinate: 13.55
Number of customers: 9
Subset of customers: 
Customer 4 profit 3.16331
Customer 21 profit 1.00000
Customer 26 profit 1.46798
Customer 40 profit 1.00000
Customer 53 profit 1.00000
Customer 56 profit 2.84680
Customer 58 profit 2.80013
Customer 72 profit 1.57938
Customer 73 profit 2.55700

OCCASIONAL DRIVER 83
x coordinate: 53.25
y coordinate: 12.65
Number of customers: 8
Subset of customers: 
Customer 21 profit 1.00000
