DIMENSION: 101
VEHICLE CAPACITY: 200
NUMBER OF OCCASIONAL DRIVERS: 100

VERTEX_ID 	 VERTEX_X 	 VERTEX_Y 	 VERTEX_DEMAND 
79 	 87 	 30 	 10 	
80 	 85 	 25 	 10 	
81 	 85 	 35 	 30 	
82 	 75 	 55 	 20 	
83 	 72 	 55 	 10 	
84 	 70 	 58 	 20 	
85 	 68 	 60 	 30 	
86 	 66 	 55 	 10 	
87 	 65 	 55 	 20 	
88 	 65 	 60 	 30 	
89 	 63 	 58 	 10 	
90 	 60 	 55 	 10 	
91 	 60 	 60 	 10 	
92 	 67 	 85 	 20 	
93 	 65 	 85 	 40 	
94 	 65 	 82 	 10 	
95 	 62 	 80 	 30 	
96 	 60 	 80 	 10 	
97 	 60 	 85 	 30 	
98 	 58 	 75 	 20 	
99 	 55 	 80 	 10 	
100 	 55 	 85 	 20 	

OCCASIONAL DRIVERS DATA

OCCASIONAL DRIVER 1
x coordinate: 2.20
y coordinate: 37.84
Number of customers: 14
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 2.36471
Customer 22 profit 2.64386
Customer 24 profit 1.58561
Customer 25 profit 3.17053
Customer 27 profit 3.60126
Customer 29 profit 2.58963
Customer 31 profit 2.98447
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 2.65357
Customer 35 profit 3.29637
Customer 36 profit 4.66983
Customer 37 profit 2.45515

OCCASIONAL DRIVER 2
x coordinate: 27.15
y coordinate: 33.60
Number of customers: 3
Subset of customers: 
Customer 43 profit 2.42714
Customer 47 profit 1.00000
Customer 49 profit 1.00000

OCCASIONAL DRIVER 3
x coordinate: 92.17
y coordinate: 33.31
Number of customers: 12
Subset of customers: 
Customer 62 profit 7.63838
Customer 63 profit 2.89005
Customer 65 profit 3.78672
Customer 67 profit 4.33169
Customer 73 profit 5.94397
Customer 74 profit 5.99237
Customer 76 profit 1.00000
Customer 77 profit 3.56323
Customer 78 profit 1.00000
Customer 79 profit 3.41436
Customer 81 profit 1.00000
Customer 90 profit 6.49684

OCCASIONAL DRIVER 4
x coordinate: 36.65
y coordinate: 13.62
Number of customers: 11
Subset of customers: 
Customer 40 profit 1.00000
Customer 41 profit 1.00000
Customer 42 profit 2.12569
Customer 43 profit 2.39190
Customer 44 profit 2.84775
Customer 45 profit 4.90734
Customer 46 profit 5.04482
Customer 57 profit 2.92064
Customer 59 profit 1.00000
Customer 68 profit 3.45303
Customer 69 profit 3.12163

OCCASIONAL DRIVER 5
x coordinate: 5.23
y coordinate: 41.59
Number of customers: 11
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 1.81295
Customer 22 profit 2.00319
Customer 24 profit 1.00000
Customer 25 profit 2.38684
Customer 27 profit 2.71755
Customer 29 profit 1.71584
Customer 32 profit 1.22578
Customer 33 profit 1.32193
Customer 34 profit 1.41833
Customer 36 profit 4.21226

OCCASIONAL DRIVER 6
x coordinate: 7.28
y coordinate: 39.89
Number of customers: 10
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 2.37678
Customer 22 profit 2.68621
Customer 24 profit 1.61705
Customer 25 profit 3.28914
Customer 27 profit 3.80076
Customer 29 profit 2.80329
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 4.62572

OCCASIONAL DRIVER 7
x coordinate: 31.02
y coordinate: 33.43
Number of customers: 2
Subset of customers: 
Customer 43 profit 1.00000
Customer 47 profit 1.47051

OCCASIONAL DRIVER 8
x coordinate: 35.36
y coordinate: 9.33
Number of customers: 15
Subset of customers: 
Customer 40 profit 1.00000
Customer 41 profit 1.00000
Customer 42 profit 1.63919
Customer 43 profit 1.95496
Customer 44 profit 2.16555
Customer 45 profit 3.89020
Customer 46 profit 4.13109
Customer 47 profit 4.64241
Customer 55 profit 3.99999
Customer 57 profit 1.95268
Customer 59 profit 1.00000
Customer 66 profit 5.32863
Customer 67 profit 5.70964
Customer 68 profit 3.48659
Customer 69 profit 3.21858

OCCASIONAL DRIVER 9
x coordinate: 15.53
y coordinate: 83.32
Number of customers: 11
Subset of customers: 
Customer 8 profit 5.55260
Customer 10 profit 2.07442
Customer 11 profit 3.46597
Customer 13 profit 1.00000
Customer 15 profit 1.00000
Customer 16 profit 5.24194
Customer 17 profit 1.00000
Customer 18 profit 3.29201
Customer 19 profit 1.50127
Customer 21 profit 4.70254
Customer 23 profit 3.64521

OCCASIONAL DRIVER 10
x coordinate: 87.12
y coordinate: 33.51
Number of customers: 7
Subset of customers: 
Customer 63 profit 2.66497
Customer 65 profit 3.55501
Customer 67 profit 4.09704
Customer 74 profit 5.71296
Customer 78 profit 2.94069
Customer 79 profit 6.54637
Customer 81 profit 1.00000

OCCASIONAL DRIVER 11
x coordinate: 44.53
y coordinate: 8.01
Number of customers: 16
Subset of customers: 
Customer 40 profit 3.28795
Customer 41 profit 3.16658
Customer 42 profit 5.17573
Customer 43 profit 5.13706
Customer 54 profit 1.45072
Customer 55 profit 1.00000
Customer 57 profit 1.53511
Customer 59 profit 3.34590
Customer 61 profit 3.90142
Customer 62 profit 4.66543
Customer 64 profit 2.19630
Customer 65 profit 3.84997
Customer 66 profit 1.99057
Customer 67 profit 2.88105
Customer 68 profit 1.00000
Customer 69 profit 1.00000

OCCASIONAL DRIVER 12
x coordinate: 16.39
y coordinate: 80.27
Number of customers: 9
Subset of customers: 
Customer 10 profit 2.55569
Customer 11 profit 4.22034
Customer 13 profit 1.00000
Customer 15 profit 1.80215
Customer 17 profit 1.00000
Customer 18 profit 3.38527
Customer 19 profit 2.91544
Customer 21 profit 4.45882
Customer 23 profit 3.38904

OCCASIONAL DRIVER 13
x coordinate: 21.38
y coordinate: 82.99
Number of customers: 8
Subset of customers: 
Customer 7 profit 4.65465
Customer 8 profit 3.65460
Customer 9 profit 4.63714
Customer 10 profit 1.00000
Customer 11 profit 1.80622
Customer 13 profit 1.31135
Customer 14 profit 5.00037
Customer 15 profit 2.04842

OCCASIONAL DRIVER 14
x coordinate: 43.25
y coordinate: 68.80
Number of customers: 6
Subset of customers: 
Customer 1 profit 2.13185
Customer 3 profit 1.00000
Customer 4 profit 1.00000
Customer 5 profit 1.00000
Customer 7 profit 1.69790
Customer 75 profit 1.27966

OCCASIONAL DRIVER 15
x coordinate: 26.85
y coordinate: 53.45
Number of customers: 4
Subset of customers: 
Customer 20 profit 1.50733
Customer 21 profit 1.00000
Customer 22 profit 1.00000
Customer 23 profit 1.87464

OCCASIONAL DRIVER 16
x coordinate: 26.41
y coordinate: 54.04
Number of customers: 4
Subset of customers: 
Customer 20 profit 1.71408
Customer 21 profit 1.00000
Customer 22 profit 1.00000
Customer 23 profit 1.00000

OCCASIONAL DRIVER 17
x coordinate: 25.87
y coordinate: 54.37
Number of customers: 4
Subset of customers: 
Customer 20 profit 1.70992
Customer 21 profit 1.00000
Customer 22 profit 1.00000
Customer 23 profit 1.00000

OCCASIONAL DRIVER 18
x coordinate: 77.41
y coordinate: 57.10
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 1.00000
Customer 85 profit 2.10413
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 2.23154
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 2.70773

OCCASIONAL DRIVER 19
x coordinate: 39.66
y coordinate: 5.46
Number of customers: 20
Subset of customers: 
Customer 40 profit 1.47467
Customer 41 profit 1.52149
Customer 42 profit 2.98976
Customer 43 profit 3.21130
Customer 44 profit 3.79122
Customer 45 profit 5.87075
Customer 46 profit 6.01215
Customer 54 profit 1.00000
Customer 55 profit 1.00000
Customer 56 profit 1.44510
Customer 57 profit 1.00000
Customer 58 profit 3.12281
Customer 59 profit 1.00000
Customer 61 profit 6.22706
Customer 64 profit 4.08387
Customer 65 profit 5.31578
Customer 66 profit 3.42902
Customer 67 profit 4.16644
Customer 68 profit 1.66318
Customer 69 profit 1.80380

OCCASIONAL DRIVER 20
x coordinate: 49.92
y coordinate: 38.95
Number of customers: 3
Subset of customers: 
Customer 63 profit 1.00000
Customer 65 profit 1.00000
Customer 67 profit 1.00000

OCCASIONAL DRIVER 21
x coordinate: 79.15
y coordinate: 59.66
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.77670
Customer 83 profit 1.00000
Customer 84 profit 1.00000
Customer 85 profit 1.00000
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.05953
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.66680

OCCASIONAL DRIVER 22
x coordinate: 27.05
y coordinate: 51.22
Number of customers: 3
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 1.00000
Customer 22 profit 1.00000

OCCASIONAL DRIVER 23
x coordinate: 36.18
y coordinate: 9.22
Number of customers: 15
Subset of customers: 
Customer 40 profit 1.00000
Customer 41 profit 1.00000
Customer 42 profit 1.89932
Customer 43 profit 2.19915
Customer 44 profit 2.49164
Customer 45 profit 4.31682
Customer 46 profit 4.53294
Customer 47 profit 5.01362
Customer 55 profit 3.21755
Customer 57 profit 1.35468
Customer 59 profit 1.00000
Customer 66 profit 4.97226
Customer 67 profit 5.42263
Customer 68 profit 3.12195
Customer 69 profit 2.93836

OCCASIONAL DRIVER 24
x coordinate: 91.52
y coordinate: 28.73
Number of customers: 12
Subset of customers: 
Customer 62 profit 5.99279
Customer 63 profit 1.99718
Customer 65 profit 2.83344
Customer 67 profit 3.35012
Customer 73 profit 1.86099
Customer 74 profit 4.39383
Customer 76 profit 4.07853
Customer 77 profit 1.00000
Customer 78 profit 2.43677
Customer 79 profit 1.00000
Customer 80 profit 4.55119
Customer 81 profit 1.03787

OCCASIONAL DRIVER 25
x coordinate: 25.97
y coordinate: 51.50
Number of customers: 3
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 1.00000
Customer 22 profit 1.00000

OCCASIONAL DRIVER 26
x coordinate: 47.68
y coordinate: 31.77
Number of customers: 4
Subset of customers: 
Customer 65 profit 1.76520
Customer 66 profit 1.00000
Customer 67 profit 1.00000
Customer 69 profit 1.00000

OCCASIONAL DRIVER 27
x coordinate: 47.94
y coordinate: 37.79
Number of customers: 2
Subset of customers: 
Customer 65 profit 1.00000
Customer 67 profit 1.00000

OCCASIONAL DRIVER 28
x coordinate: 19.84
y coordinate: 78.92
Number of customers: 6
Subset of customers: 
Customer 10 profit 2.00025
Customer 11 profit 3.51564
Customer 13 profit 1.00000
Customer 15 profit 2.64322
Customer 17 profit 3.32513
Customer 23 profit 4.22748

OCCASIONAL DRIVER 29
x coordinate: 83.29
y coordinate: 58.40
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 1.00000
Customer 85 profit 1.41036
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.66247
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 2.25039

OCCASIONAL DRIVER 30
x coordinate: 15.91
y coordinate: 82.78
Number of customers: 10
Subset of customers: 
Customer 8 profit 5.61427
Customer 10 profit 2.10015
Customer 11 profit 3.51631
Customer 13 profit 1.00000
Customer 15 profit 1.00000
Customer 17 profit 1.00000
Customer 18 profit 3.51005
Customer 19 profit 1.81309
Customer 21 profit 4.71709
Customer 23 profit 3.66295

OCCASIONAL DRIVER 31
x coordinate: 31.64
y coordinate: 31.38
Number of customers: 5
Subset of customers: 
Customer 41 profit 2.36567
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 46 profit 2.71361
Customer 47 profit 2.22959

OCCASIONAL DRIVER 32
x coordinate: 44.21
y coordinate: 6.20
Number of customers: 18
Subset of customers: 
Customer 40 profit 2.98693
Customer 41 profit 2.90397
Customer 42 profit 4.81800
Customer 43 profit 4.83814
Customer 44 profit 6.00320
Customer 53 profit 3.34447
Customer 54 profit 1.00000
Customer 55 profit 1.00000
Customer 57 profit 1.05460
Customer 59 profit 2.55577
Customer 61 profit 3.99385
Customer 62 profit 4.76274
Customer 64 profit 2.29393
Customer 65 profit 3.94254
Customer 66 profit 2.08013
Customer 67 profit 2.96738
Customer 68 profit 1.00000
Customer 69 profit 1.00000

OCCASIONAL DRIVER 33
x coordinate: 54.87
y coordinate: 34.17
Number of customers: 5
Subset of customers: 
Customer 62 profit 1.74606
Customer 63 profit 1.00000
Customer 65 profit 1.00000
Customer 67 profit 1.00000
Customer 74 profit 1.00000

OCCASIONAL DRIVER 34
x coordinate: 84.67
y coordinate: 56.22
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 1.01424
Customer 85 profit 2.41300
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 2.59569
Customer 89 profit 1.39045
Customer 90 profit 1.00000
Customer 91 profit 3.10383

OCCASIONAL DRIVER 35
x coordinate: 87.73
y coordinate: 26.25
Number of customers: 10
Subset of customers: 
Customer 62 profit 4.82579
Customer 63 profit 1.38212
Customer 65 profit 2.15047
Customer 66 profit 6.86024
Customer 67 profit 2.63566
Customer 74 profit 3.29365
Customer 77 profit 3.42847
Customer 79 profit 2.22201
Customer 80 profit 1.63885
Customer 81 profit 4.60358

OCCASIONAL DRIVER 36
x coordinate: 40.04
y coordinate: 12.27
Number of customers: 13
Subset of customers: 
Customer 40 profit 1.84673
Customer 41 profit 1.84260
Customer 42 profit 3.54611
Customer 43 profit 3.66719
Customer 44 profit 4.59204
Customer 55 profit 1.00000
Customer 57 profit 1.00000
Customer 59 profit 1.03196
Customer 64 profit 4.54039
Customer 66 profit 3.63023
Customer 67 profit 4.29146
Customer 68 profit 1.81265
Customer 69 profit 1.88314

OCCASIONAL DRIVER 37
x coordinate: 21.59
y coordinate: 75.44
Number of customers: 4
Subset of customers: 
Customer 10 profit 2.46250
Customer 11 profit 4.36685
Customer 13 profit 1.00000
Customer 23 profit 4.22831

OCCASIONAL DRIVER 38
x coordinate: 37.47
y coordinate: 66.04
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 39
x coordinate: 88.89
y coordinate: 33.62
Number of customers: 10
Subset of customers: 
Customer 63 profit 2.78654
Customer 65 profit 3.68109
Customer 67 profit 4.22515
Customer 74 profit 5.88532
Customer 76 profit 3.37043
Customer 77 profit 5.82069
Customer 78 profit 1.00000
Customer 79 profit 5.03050
Customer 81 profit 1.00000
Customer 90 profit 6.99445

OCCASIONAL DRIVER 40
x coordinate: 29.70
y coordinate: 30.74
Number of customers: 7
Subset of customers: 
Customer 42 profit 1.40581
Customer 43 profit 1.00000
Customer 44 profit 2.95892
Customer 45 profit 1.83762
Customer 46 profit 1.00000
Customer 47 profit 1.00000
Customer 49 profit 2.73377

OCCASIONAL DRIVER 41
x coordinate: 29.98
y coordinate: 54.60
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 42
x coordinate: 21.64
y coordinate: 52.40
Number of customers: 8
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 1.00000
Customer 22 profit 1.00000
Customer 23 profit 1.89385
Customer 24 profit 1.00000
Customer 25 profit 1.00000
Customer 26 profit 2.15741
Customer 27 profit 1.00000

OCCASIONAL DRIVER 43
x coordinate: 89.65
y coordinate: 28.80
Number of customers: 12
Subset of customers: 
Customer 62 profit 5.84317
Customer 63 profit 1.90023
Customer 65 profit 2.72941
Customer 67 profit 3.24291
Customer 73 profit 6.12226
Customer 74 profit 4.24792
Customer 76 profit 6.19657
Customer 77 profit 1.00000
Customer 78 profit 3.80587
Customer 79 profit 1.00000
Customer 80 profit 4.90286
Customer 81 profit 1.67576

OCCASIONAL DRIVER 44
x coordinate: 7.92
y coordinate: 38.26
Number of customers: 10
Subset of customers: 
Customer 20 profit 1.18572
Customer 21 profit 2.86188
Customer 22 profit 3.27143
Customer 24 profit 2.19236
Customer 25 profit 4.05149
Customer 27 profit 4.70234
Customer 29 profit 3.76017
Customer 31 profit 4.53744
Customer 32 profit 1.00000
Customer 33 profit 1.55347

OCCASIONAL DRIVER 45
x coordinate: 19.00
y coordinate: 77.19
Number of customers: 6
Subset of customers: 
Customer 10 profit 2.70392
Customer 11 profit 4.57014
Customer 13 profit 1.00000
Customer 17 profit 1.90097
Customer 21 profit 4.66277
Customer 23 profit 3.62780

OCCASIONAL DRIVER 46
x coordinate: 41.15
y coordinate: 9.77
Number of customers: 15
Subset of customers: 
Customer 40 profit 2.11669
Customer 41 profit 2.09851
Customer 42 profit 3.83884
Customer 43 profit 3.94627
Customer 44 profit 4.89330
Customer 54 profit 1.00000
Customer 55 profit 1.00000
Customer 57 profit 1.00000
Customer 59 profit 1.27858
Customer 64 profit 3.71530
Customer 65 profit 4.98005
Customer 66 profit 3.08958
Customer 67 profit 3.85257
Customer 68 profit 1.34827
Customer 69 profit 1.52285

OCCASIONAL DRIVER 47
x coordinate: 89.74
y coordinate: 30.71
Number of customers: 11
Subset of customers: 
Customer 62 profit 6.50966
Customer 63 profit 2.24608
Customer 65 profit 3.10576
Customer 67 profit 3.63352
Customer 73 profit 6.63634
Customer 74 profit 4.88620
Customer 76 profit 4.41082
Customer 77 profit 1.00000
Customer 78 profit 2.19633
Customer 79 profit 1.00000
Customer 81 profit 1.00000

OCCASIONAL DRIVER 48
x coordinate: 31.60
y coordinate: 30.81
Number of customers: 6
Subset of customers: 
Customer 41 profit 1.86851
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 44 profit 2.10070
Customer 46 profit 2.30170
Customer 47 profit 2.19604

OCCASIONAL DRIVER 49
x coordinate: 84.45
y coordinate: 61.07
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.09107
Customer 83 profit 1.00000
Customer 84 profit 1.00000
Customer 85 profit 1.00000
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.00000
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.43665

OCCASIONAL DRIVER 50
x coordinate: 41.65
y coordinate: 68.91
Number of customers: 5
Subset of customers: 
Customer 3 profit 1.00000
Customer 4 profit 1.00000
Customer 5 profit 1.00000
Customer 6 profit 2.34741
Customer 7 profit 1.00000

OCCASIONAL DRIVER 51
x coordinate: 18.48
y coordinate: 84.01
Number of customers: 12
Subset of customers: 
Customer 7 profit 5.34024
Customer 8 profit 4.35274
Customer 9 profit 5.43119
Customer 10 profit 1.33708
Customer 11 profit 2.40823
Customer 13 profit 1.00000
Customer 14 profit 3.87174
Customer 15 profit 1.00000
Customer 16 profit 2.62809
Customer 17 profit 2.91170
Customer 21 profit 5.56072
Customer 23 profit 4.60077

OCCASIONAL DRIVER 52
x coordinate: 24.80
y coordinate: 54.46
Number of customers: 5
Subset of customers: 
Customer 20 profit 1.41469
Customer 21 profit 1.00000
Customer 22 profit 1.00000
Customer 23 profit 1.00000
Customer 26 profit 1.00000

OCCASIONAL DRIVER 53
x coordinate: 2.82
y coordinate: 37.68
Number of customers: 14
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 2.45158
Customer 22 profit 2.74975
Customer 24 profit 1.68476
Customer 25 profit 3.31116
Customer 27 profit 3.77032
Customer 29 profit 2.76090
Customer 31 profit 2.85538
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 3.06125
Customer 35 profit 3.31900
Customer 36 profit 5.35380
Customer 37 profit 3.62202

OCCASIONAL DRIVER 54
x coordinate: 35.71
y coordinate: 13.33
Number of customers: 12
Subset of customers: 
Customer 40 profit 1.00000
Customer 41 profit 1.00000
Customer 42 profit 1.76159
Customer 43 profit 2.05965
Customer 44 profit 2.37698
Customer 45 profit 4.28506
Customer 46 profit 4.47187
Customer 47 profit 4.92341
Customer 57 profit 3.76355
Customer 59 profit 1.36451
Customer 68 profit 3.89286
Customer 69 profit 3.45744

OCCASIONAL DRIVER 55
x coordinate: 36.43
y coordinate: 68.94
Number of customers: 4
Subset of customers: 
Customer 7 profit 1.89422
Customer 8 profit 1.00000
Customer 10 profit 1.05817
Customer 11 profit 2.51529

OCCASIONAL DRIVER 56
x coordinate: 29.88
y coordinate: 50.50
Number of customers: 1
Subset of customers: 
Customer 20 profit 1.00000

OCCASIONAL DRIVER 57
x coordinate: 30.30
y coordinate: 30.48
Number of customers: 7
Subset of customers: 
Customer 41 profit 2.55099
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 44 profit 2.11124
Customer 45 profit 1.58634
Customer 46 profit 1.00000
Customer 47 profit 1.06723

OCCASIONAL DRIVER 58
x coordinate: 41.43
y coordinate: 65.93
Number of customers: 3
Subset of customers: 
Customer 3 profit 1.00000
Customer 5 profit 1.00000
Customer 7 profit 2.00847

OCCASIONAL DRIVER 59
x coordinate: 1.55
y coordinate: 36.14
Number of customers: 15
Subset of customers: 
Customer 20 profit 1.08492
Customer 21 profit 2.65816
Customer 22 profit 2.98862
Customer 24 profit 1.91564
Customer 25 profit 3.59973
Customer 27 profit 4.09178
Customer 29 profit 3.08681
Customer 31 profit 1.67338
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 3.46786
Customer 35 profit 1.17603
Customer 36 profit 5.59130
Customer 37 profit 3.23561
Customer 52 profit 5.34610

OCCASIONAL DRIVER 60
x coordinate: 40.90
y coordinate: 65.46
Number of customers: 1
Subset of customers: 
Customer 5 profit 1.17211

OCCASIONAL DRIVER 61
x coordinate: 29.27
y coordinate: 30.52
Number of customers: 7
Subset of customers: 
Customer 42 profit 1.52369
Customer 43 profit 1.00000
Customer 44 profit 2.91607
Customer 45 profit 1.42829
Customer 46 profit 1.00000
Customer 47 profit 1.00000
Customer 49 profit 2.27367

OCCASIONAL DRIVER 62
x coordinate: 55.65
y coordinate: 31.81
Number of customers: 6
Subset of customers: 
Customer 62 profit 1.00000
Customer 63 profit 1.00000
Customer 65 profit 1.00000
Customer 66 profit 2.49012
Customer 67 profit 1.00000
Customer 74 profit 1.00000

OCCASIONAL DRIVER 63
x coordinate: 27.26
y coordinate: 53.53
Number of customers: 3
Subset of customers: 
Customer 20 profit 1.74925
Customer 21 profit 1.00000
Customer 22 profit 1.00000

OCCASIONAL DRIVER 64
x coordinate: 67.46
y coordinate: 59.33
Number of customers: 7
Subset of customers: 
Customer 85 profit 2.23849
Customer 86 profit 2.85903
Customer 87 profit 2.06002
Customer 88 profit 1.00000
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.19127

OCCASIONAL DRIVER 65
x coordinate: 81.99
y coordinate: 63.36
Number of customers: 10
Subset of customers: 
Customer 82 profit 3.06826
Customer 83 profit 1.89390
Customer 84 profit 1.00000
Customer 85 profit 1.00000
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.00000
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.00000

OCCASIONAL DRIVER 66
x coordinate: 77.72
y coordinate: 60.95
Number of customers: 10
Subset of customers: 
Customer 82 profit 3.67193
Customer 83 profit 1.91234
Customer 84 profit 1.00000
Customer 85 profit 1.00000
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.00000
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.15988

OCCASIONAL DRIVER 67
x coordinate: 56.99
y coordinate: 31.54
Number of customers: 6
Subset of customers: 
Customer 62 profit 1.03478
Customer 63 profit 1.00000
Customer 65 profit 1.00000
Customer 66 profit 2.85184
Customer 67 profit 1.00000
Customer 74 profit 1.00000

OCCASIONAL DRIVER 68
x coordinate: 7.65
y coordinate: 38.55
Number of customers: 9
Subset of customers: 
Customer 20 profit 1.11364
Customer 21 profit 2.75248
Customer 22 profit 3.13826
Customer 24 profit 2.05880
Customer 25 profit 3.87561
Customer 27 profit 4.49227
Customer 29 profit 3.53313
Customer 32 profit 1.00000
Customer 33 profit 1.00000

OCCASIONAL DRIVER 69
x coordinate: 1.24
y coordinate: 37.60
Number of customers: 15
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 2.33302
Customer 22 profit 2.60225
Customer 24 profit 1.54821
Customer 25 profit 3.10874
Customer 27 profit 3.52127
Customer 29 profit 2.50939
Customer 31 profit 2.77557
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 2.40157
Customer 35 profit 2.73414
Customer 36 profit 4.14304
Customer 37 profit 1.55981
Customer 38 profit 4.52444

OCCASIONAL DRIVER 70
x coordinate: 84.00
y coordinate: 61.46
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.35044
Customer 83 profit 1.00000
Customer 84 profit 1.00000
Customer 85 profit 1.00000
Customer 86 profit 1.00000
Customer 87 profit 1.00000
Customer 88 profit 1.00000
Customer 89 profit 1.00000
Customer 90 profit 1.00000
Customer 91 profit 1.31317

OCCASIONAL DRIVER 71
x coordinate: 8.42
y coordinate: 42.79
Number of customers: 9
Subset of customers: 
Customer 20 profit 1.00000
Customer 21 profit 1.77681
Customer 22 profit 1.97612
