DIMENSION: 101
VEHICLE CAPACITY: 700
NUMBER OF OCCASIONAL DRIVERS: 100

VERTEX_ID 	 VERTEX_X 	 VERTEX_Y 	 VERTEX_DEMAND 
76 	 90 	 35 	 10 	
77 	 72 	 45 	 10 	
78 	 78 	 40 	 20 	
79 	 87 	 30 	 10 	
80 	 85 	 25 	 10 	
81 	 85 	 35 	 30 	
82 	 75 	 55 	 20 	
83 	 72 	 55 	 10 	
84 	 70 	 58 	 20 	
85 	 86 	 46 	 30 	
86 	 66 	 55 	 10 	
87 	 64 	 46 	 20 	
88 	 65 	 60 	 30 	
89 	 56 	 64 	 10 	
90 	 60 	 55 	 10 	
91 	 60 	 60 	 10 	
92 	 67 	 85 	 20 	
93 	 42 	 58 	 40 	
94 	 65 	 82 	 10 	
95 	 62 	 80 	 30 	
96 	 62 	 40 	 10 	
97 	 60 	 85 	 30 	
98 	 58 	 75 	 20 	
99 	 55 	 80 	 10 	
100 	 55 	 85 	 20 	

OCCASIONAL DRIVERS DATA

OCCASIONAL DRIVER 1
x coordinate: 2.20
y coordinate: 43.51
Number of customers: 18
Subset of customers: 
Customer 6 profit 1.32355
Customer 20 profit 1.00000
Customer 21 profit 6.05705
Customer 22 profit 1.55751
Customer 24 profit 1.00000
Customer 27 profit 1.96818
Customer 29 profit 1.00000
Customer 30 profit 5.51773
Customer 31 profit 10.76727
Customer 32 profit 2.91540
Customer 33 profit 3.12182
Customer 34 profit 1.00000
Customer 36 profit 1.00000
Customer 37 profit 7.12155
Customer 38 profit 11.22133
Customer 39 profit 7.37365
Customer 48 profit 10.23797
Customer 52 profit 11.51319

OCCASIONAL DRIVER 2
x coordinate: 27.79
y coordinate: 34.39
Number of customers: 3
Subset of customers: 
Customer 43 profit 3.16937
Customer 47 profit 1.00000
Customer 48 profit 1.43374

OCCASIONAL DRIVER 3
x coordinate: 49.17
y coordinate: 36.61
Number of customers: 3
Subset of customers: 
Customer 63 profit 2.24147
Customer 66 profit 4.84692
Customer 67 profit 1.00000

OCCASIONAL DRIVER 4
x coordinate: 29.49
y coordinate: 67.23
Number of customers: 4
Subset of customers: 
Customer 8 profit 1.00000
Customer 10 profit 3.56298
Customer 21 profit 4.35073
Customer 93 profit 5.77745

OCCASIONAL DRIVER 5
x coordinate: 5.23
y coordinate: 54.76
Number of customers: 11
Subset of customers: 
Customer 6 profit 11.04009
Customer 8 profit 9.29987
Customer 20 profit 1.00000
Customer 21 profit 2.19114
Customer 22 profit 1.00000
Customer 24 profit 1.00000
Customer 26 profit 10.94619
Customer 27 profit 1.00000
Customer 28 profit 4.02342
Customer 29 profit 1.00000
Customer 30 profit 1.00000

OCCASIONAL DRIVER 6
x coordinate: 7.28
y coordinate: 49.67
Number of customers: 9
Subset of customers: 
Customer 6 profit 6.70606
Customer 20 profit 1.00000
Customer 21 profit 4.04049
Customer 22 profit 1.00000
Customer 24 profit 1.00000
Customer 27 profit 1.00000
Customer 29 profit 1.00000
Customer 30 profit 2.69619
Customer 34 profit 7.03224

OCCASIONAL DRIVER 7
x coordinate: 32.82
y coordinate: 33.70
Number of customers: 4
Subset of customers: 
Customer 42 profit 5.15432
Customer 43 profit 1.00000
Customer 47 profit 5.32418
Customer 48 profit 1.00000

OCCASIONAL DRIVER 8
x coordinate: 28.32
y coordinate: 58.66
Number of customers: 1
Subset of customers: 
Customer 21 profit 1.00000

OCCASIONAL DRIVER 9
x coordinate: 85.53
y coordinate: 41.64
Number of customers: 18
Subset of customers: 
Customer 62 profit 12.61364
Customer 63 profit 5.47184
Customer 67 profit 7.17017
Customer 74 profit 10.81746
Customer 77 profit 1.00000
Customer 78 profit 1.13773
Customer 81 profit 12.49836
Customer 82 profit 9.71641
Customer 83 profit 8.17523
Customer 84 profit 11.69971
Customer 85 profit 6.82498
Customer 86 profit 6.15372
Customer 87 profit 1.00000
Customer 88 profit 13.07979
Customer 90 profit 5.02012
Customer 91 profit 12.02267
Customer 93 profit 13.53137
Customer 96 profit 2.34116

OCCASIONAL DRIVER 10
x coordinate: 44.12
y coordinate: 37.03
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 11
x coordinate: 36.58
y coordinate: 56.02
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 12
x coordinate: 86.39
y coordinate: 35.54
Number of customers: 20
Subset of customers: 
Customer 62 profit 9.32698
Customer 63 profit 3.53998
Customer 66 profit 11.76680
Customer 67 profit 5.21005
Customer 69 profit 13.78002
Customer 72 profit 14.57159
Customer 74 profit 7.44223
Customer 76 profit 11.60806
Customer 77 profit 1.62969
Customer 78 profit 1.00000
Customer 79 profit 12.88625
Customer 81 profit 1.00000
Customer 82 profit 14.90131
Customer 83 profit 12.80083
Customer 85 profit 12.88027
Customer 86 profit 9.71491
Customer 87 profit 1.00000
Customer 90 profit 7.70234
Customer 93 profit 15.04615
Customer 96 profit 1.00000

OCCASIONAL DRIVER 13
x coordinate: 91.38
y coordinate: 40.99
Number of customers: 21
Subset of customers: 
Customer 62 profit 12.27848
Customer 63 profit 5.39088
Customer 66 profit 14.67261
Customer 67 profit 7.09268
Customer 69 profit 16.65861
Customer 74 profit 10.44644
Customer 76 profit 9.89429
Customer 77 profit 1.00000
Customer 78 profit 1.00000
Customer 81 profit 6.43167
Customer 82 profit 7.59664
Customer 83 profit 6.62384
Customer 84 profit 9.93224
Customer 85 profit 2.18181
Customer 86 profit 5.28616
Customer 87 profit 1.00000
Customer 88 profit 11.64747
Customer 90 profit 4.50876
Customer 91 profit 11.01962
Customer 93 profit 13.29671
Customer 96 profit 2.23690

OCCASIONAL DRIVER 14
x coordinate: 75.21
y coordinate: 55.20
Number of customers: 10
Subset of customers: 
Customer 82 profit 1.00000
Customer 83 profit 1.00000
Customer 84 profit 2.19203
Customer 86 profit 1.00000
Customer 87 profit 5.18920
Customer 88 profit 4.18369
Customer 89 profit 10.87512
Customer 90 profit 1.00000
Customer 91 profit 4.34747
Customer 93 profit 9.57038

OCCASIONAL DRIVER 15
x coordinate: 25.28
y coordinate: 73.10
Number of customers: 7
Subset of customers: 
Customer 8 profit 1.00000
Customer 9 profit 1.00000
Customer 10 profit 2.25475
Customer 11 profit 4.48957
Customer 21 profit 3.21571
Customer 25 profit 7.22157
Customer 93 profit 5.41518

OCCASIONAL DRIVER 16
x coordinate: 24.61
y coordinate: 78.74
Number of customers: 10
Subset of customers: 
Customer 5 profit 7.50946
Customer 8 profit 1.00000
Customer 9 profit 1.00000
Customer 10 profit 1.00000
Customer 11 profit 2.05794
Customer 13 profit 4.42947
Customer 21 profit 3.89047
Customer 22 profit 10.43114
Customer 25 profit 7.18189
Customer 93 profit 4.33636

OCCASIONAL DRIVER 17
x coordinate: 23.81
y coordinate: 81.92
Number of customers: 16
Subset of customers: 
Customer 5 profit 6.69691
Customer 8 profit 1.00000
Customer 9 profit 1.00000
Customer 10 profit 1.00000
Customer 11 profit 1.51803
Customer 12 profit 8.94901
Customer 13 profit 3.46486
Customer 14 profit 11.42360
Customer 15 profit 7.24515
Customer 17 profit 10.46969
Customer 20 profit 10.75630
Customer 21 profit 4.03030
Customer 22 profit 10.53658
Customer 25 profit 6.90074
Customer 75 profit 11.42106
Customer 93 profit 4.01021

OCCASIONAL DRIVER 18
x coordinate: 56.34
y coordinate: 60.24
Number of customers: 1
Subset of customers: 
Customer 93 profit 5.56121

OCCASIONAL DRIVER 19
x coordinate: 32.20
y coordinate: 50.92
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 20
x coordinate: 38.78
y coordinate: 18.43
Number of customers: 14
Subset of customers: 
Customer 40 profit 5.55329
Customer 41 profit 1.87986
Customer 42 profit 3.95166
Customer 43 profit 4.01427
Customer 45 profit 8.46741
Customer 46 profit 3.58715
Customer 47 profit 8.29948
Customer 48 profit 1.48051
Customer 64 profit 7.58600
Customer 65 profit 3.38475
Customer 66 profit 5.52963
Customer 67 profit 5.91359
Customer 68 profit 1.00000
Customer 69 profit 3.06657

OCCASIONAL DRIVER 21
x coordinate: 59.47
y coordinate: 66.64
Number of customers: 6
Subset of customers: 
Customer 4 profit 1.32889
Customer 7 profit 7.94007
Customer 75 profit 7.61962
Customer 89 profit 1.00000
Customer 91 profit 5.45487
Customer 93 profit 3.39862

OCCASIONAL DRIVER 22
x coordinate: 25.57
y coordinate: 51.68
Number of customers: 3
Subset of customers: 
Customer 20 profit 1.00000
Customer 22 profit 1.00000
Customer 24 profit 3.60072

OCCASIONAL DRIVER 23
x coordinate: 29.07
y coordinate: 58.44
Number of customers: 1
Subset of customers: 
Customer 21 profit 1.00000

OCCASIONAL DRIVER 24
x coordinate: 48.52
y coordinate: 27.46
Number of customers: 10
Subset of customers: 
Customer 48 profit 7.03166
Customer 61 profit 1.92135
Customer 62 profit 2.58130
Customer 63 profit 4.27380
Customer 64 profit 1.00000
Customer 66 profit 1.00000
Customer 67 profit 1.18578
Customer 68 profit 4.80264
Customer 69 profit 1.00000
Customer 74 profit 7.23257

OCCASIONAL DRIVER 25
x coordinate: 23.95
y coordinate: 54.39
Number of customers: 5
Subset of customers: 
Customer 20 profit 1.33664
Customer 21 profit 2.05214
Customer 22 profit 1.00000
Customer 24 profit 4.59817
Customer 27 profit 4.87748

OCCASIONAL DRIVER 26
x coordinate: 37.06
y coordinate: 7.65
Number of customers: 28
Subset of customers: 
Customer 40 profit 1.00000
Customer 41 profit 1.06706
Customer 42 profit 2.47663
Customer 43 profit 2.80184
Customer 44 profit 3.10972
Customer 45 profit 5.35677
Customer 46 profit 1.40199
Customer 47 profit 6.11672
Customer 48 profit 1.09757
Customer 49 profit 8.14926
Customer 50 profit 11.35435
Customer 51 profit 12.71218
Customer 54 profit 4.90478
Customer 55 profit 2.33540
Customer 56 profit 10.40143
Customer 57 profit 1.00000
Customer 58 profit 8.63884
Customer 59 profit 1.00000
Customer 60 profit 9.88611
Customer 61 profit 9.17319
Customer 62 profit 9.33047
Customer 63 profit 10.45030
Customer 64 profit 6.35454
Customer 65 profit 2.48286
Customer 66 profit 5.12096
Customer 67 profit 5.75478
Customer 68 profit 1.00000
Customer 69 profit 2.94106

OCCASIONAL DRIVER 27
x coordinate: 37.26
y coordinate: 16.69
Number of customers: 17
Subset of customers: 
Customer 40 profit 1.03079
Customer 41 profit 1.17576
Customer 42 profit 2.85155
Customer 43 profit 3.08699
Customer 44 profit 6.14561
Customer 45 profit 6.55900
Customer 46 profit 1.94222
Customer 47 profit 6.88312
Customer 48 profit 1.10686
Customer 55 profit 10.67135
Customer 57 profit 5.57278
Customer 64 profit 8.35446
Customer 65 profit 4.15332
Customer 66 profit 6.19240
Customer 67 profit 6.47587
Customer 68 profit 1.29006
Customer 69 profit 3.62862

OCCASIONAL DRIVER 28
x coordinate: 89.84
y coordinate: 32.84
Number of customers: 26
Subset of customers: 
Customer 61 profit 15.34737
Customer 62 profit 8.34557
Customer 63 profit 3.05535
Customer 66 profit 10.77936
Customer 67 profit 4.68800
Customer 69 profit 12.78900
Customer 71 profit 15.83710
Customer 72 profit 12.94941
Customer 73 profit 10.53071
Customer 74 profit 6.46783
Customer 76 profit 2.65081
Customer 77 profit 2.02601
Customer 78 profit 1.00000
Customer 79 profit 3.82285
Customer 80 profit 12.78037
Customer 81 profit 1.00000
Customer 82 profit 14.90087
Customer 83 profit 12.99945
Customer 84 profit 16.60382
Customer 85 profit 11.47279
Customer 86 profit 10.10034
Customer 87 profit 1.00000
Customer 90 profit 8.11487
Customer 91 profit 15.99682
Customer 93 profit 15.33927
Customer 96 profit 1.00000

OCCASIONAL DRIVER 29
x coordinate: 66.91
y coordinate: 63.51
Number of customers: 7
Subset of customers: 
Customer 4 profit 4.55950
Customer 86 profit 7.87076
Customer 88 profit 1.29258
Customer 89 profit 3.31617
Customer 90 profit 2.34332
Customer 91 profit 1.00000
Customer 93 profit 5.83771

OCCASIONAL DRIVER 30
x coordinate: 85.91
y coordinate: 40.56
Number of customers: 19
Subset of customers: 
Customer 62 profit 11.98964
Customer 63 profit 5.09601
Customer 66 profit 14.37780
Customer 67 profit 6.79855
Customer 74 profit 10.16580
Customer 77 profit 1.00000
Customer 78 profit 1.00000
Customer 81 profit 9.90911
Customer 82 profit 10.53785
Customer 83 profit 8.91278
Customer 84 profit 12.46002
Customer 85 profit 7.59791
Customer 86 profit 6.72488
Customer 87 profit 1.00000
Customer 88 profit 13.77364
Customer 90 profit 5.45377
Customer 91 profit 12.61479
Customer 93 profit 13.79707
Customer 96 profit 1.93779

OCCASIONAL DRIVER 31
x coordinate: 33.63
y coordinate: 25.54
Number of customers: 8
Subset of customers: 
Customer 41 profit 1.00000
Customer 42 profit 1.00000
Customer 43 profit 1.21509
Customer 45 profit 4.54115
Customer 46 profit 1.72983
Customer 47 profit 4.61884
Customer 48 profit 1.00000
Customer 68 profit 6.88601

OCCASIONAL DRIVER 32
x coordinate: 36.29
y coordinate: 52.40
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 33
x coordinate: 42.59
y coordinate: 11.25
Number of customers: 25
Subset of customers: 
Customer 40 profit 4.55693
Customer 41 profit 3.10514
Customer 42 profit 5.33916
Customer 43 profit 5.32917
Customer 44 profit 9.52197
Customer 45 profit 9.77706
Customer 46 profit 4.94041
Customer 47 profit 9.71747
Customer 48 profit 2.28814
Customer 49 profit 3.99421
Customer 54 profit 4.14827
Customer 55 profit 1.00000
Customer 57 profit 3.43983
Customer 59 profit 9.55433
Customer 61 profit 5.89329
Customer 62 profit 6.50999
Customer 63 profit 7.99010
Customer 64 profit 3.54802
Customer 65 profit 1.00000
Customer 66 profit 2.99415
Customer 67 profit 3.92863
Customer 68 profit 1.00000
Customer 69 profit 1.35386
Customer 72 profit 10.33693
Customer 74 profit 11.10725

OCCASIONAL DRIVER 34
x coordinate: 69.41
y coordinate: 58.06
Number of customers: 8
Subset of customers: 
Customer 83 profit 9.43195
Customer 84 profit 1.82596
Customer 86 profit 1.00000
Customer 88 profit 2.00371
Customer 89 profit 8.69700
Customer 90 profit 1.00000
Customer 91 profit 2.36232
Customer 93 profit 8.26116

OCCASIONAL DRIVER 35
x coordinate: 44.73
y coordinate: 22.51
Number of customers: 11
Subset of customers: 
Customer 41 profit 7.00186
Customer 48 profit 3.87643
Customer 61 profit 5.80257
Customer 62 profit 5.90658
Customer 63 profit 7.22601
Customer 64 profit 2.91350
Customer 65 profit 1.00000
Customer 66 profit 2.16755
Customer 67 profit 3.12046
Customer 68 profit 1.00000
Customer 69 profit 1.00000

OCCASIONAL DRIVER 36
x coordinate: 32.54
y coordinate: 64.53
Number of customers: 1
Subset of customers: 
Customer 8 profit 1.00000

OCCASIONAL DRIVER 37
x coordinate: 91.59
y coordinate: 25.88
Number of customers: 26
Subset of customers: 
Customer 48 profit 17.88122
Customer 61 profit 11.52720
Customer 62 profit 5.84987
Customer 63 profit 1.78212
Customer 64 profit 13.40029
Customer 66 profit 8.18604
Customer 67 profit 3.24633
Customer 69 profit 10.13736
Customer 70 profit 11.06366
Customer 71 profit 15.66395
Customer 72 profit 9.14125
Customer 73 profit 4.63939
Customer 74 profit 4.08428
Customer 76 profit 7.20965
Customer 77 profit 4.49865
Customer 78 profit 3.10473
Customer 79 profit 1.00000
Customer 80 profit 1.88283
Customer 81 profit 2.77548
Customer 83 profit 16.85292
Customer 85 profit 16.16489
Customer 86 profit 13.26672
Customer 87 profit 2.44441
Customer 90 profit 10.60615
Customer 93 profit 16.60718
Customer 96 profit 1.00000

OCCASIONAL DRIVER 38
x coordinate: 65.96
y coordinate: 44.17
Number of customers: 4
Subset of customers: 
Customer 63 profit 6.45054
Customer 67 profit 8.02136
Customer 87 profit 1.00000
Customer 96 profit 5.29804

OCCASIONAL DRIVER 39
x coordinate: 45.89
y coordinate: 37.23
Number of customers: 1
Subset of customers: 
Customer 67 profit 1.79934

OCCASIONAL DRIVER 40
x coordinate: 31.11
y coordinate: 22.95
Number of customers: 10
Subset of customers: 
Customer 41 profit 1.00000
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 44 profit 9.04567
Customer 45 profit 1.63603
Customer 46 profit 1.24966
Customer 47 profit 2.64640
Customer 48 profit 1.00000
Customer 50 profit 7.55224
Customer 68 profit 7.36080

OCCASIONAL DRIVER 41
x coordinate: 29.98
y coordinate: 84.18
Number of customers: 9
Subset of customers: 
Customer 2 profit 9.05047
Customer 5 profit 3.44197
Customer 8 profit 1.00000
Customer 9 profit 3.23331
Customer 10 profit 1.00000
Customer 11 profit 1.00000
Customer 21 profit 6.75514
Customer 75 profit 7.29063
Customer 93 profit 2.29787

OCCASIONAL DRIVER 42
x coordinate: 17.46
y coordinate: 63.08
Number of customers: 8
Subset of customers: 
Customer 8 profit 3.88088
Customer 20 profit 3.29664
Customer 21 profit 1.00000
Customer 22 profit 2.23720
Customer 24 profit 6.46168
Customer 25 profit 5.47339
Customer 27 profit 5.51386
Customer 30 profit 4.84310

OCCASIONAL DRIVER 43
x coordinate: 46.65
y coordinate: 27.61
Number of customers: 9
Subset of customers: 
Customer 48 profit 6.00008
Customer 61 profit 4.99779
Customer 62 profit 4.46064
Customer 63 profit 5.79633
Customer 64 profit 1.49149
Customer 66 profit 1.00000
Customer 67 profit 1.99391
Customer 68 profit 3.14934
Customer 69 profit 1.00000

OCCASIONAL DRIVER 44
x coordinate: 7.92
y coordinate: 44.77
Number of customers: 12
Subset of customers: 
Customer 6 profit 2.13417
Customer 20 profit 1.00000
Customer 21 profit 6.29037
Customer 22 profit 1.60768
Customer 24 profit 1.00000
Customer 27 profit 2.14176
Customer 29 profit 1.05783
Customer 30 profit 6.31023
Customer 32 profit 6.90731
Customer 33 profit 9.25840
Customer 34 profit 1.00000
Customer 36 profit 9.24556

OCCASIONAL DRIVER 45
x coordinate: 89.00
y coordinate: 29.38
Number of customers: 23
Subset of customers: 
Customer 61 profit 13.12749
Customer 62 profit 6.83107
Customer 63 profit 2.24120
Customer 64 profit 15.01507
Customer 66 profit 9.22579
Customer 67 profit 3.78718
Customer 69 profit 11.21232
Customer 72 profit 10.71701
Customer 73 profit 8.97276
Customer 74 profit 4.99881
Customer 76 profit 7.58821
Customer 77 profit 3.69862
Customer 78 profit 2.27294
Customer 79 profit 1.00000
Customer 80 profit 6.79822
Customer 81 profit 1.86940
Customer 83 profit 15.95408
Customer 85 profit 15.83420
Customer 86 profit 12.38775
Customer 87 profit 1.90232
Customer 90 profit 9.83771
Customer 93 profit 16.17930
Customer 96 profit 1.00000

OCCASIONAL DRIVER 46
x coordinate: 33.53
y coordinate: 59.53
Number of customers: 1
Subset of customers: 
Customer 8 profit 1.28920

OCCASIONAL DRIVER 47
x coordinate: 46.74
y coordinate: 31.43
Number of customers: 6
Subset of customers: 
Customer 62 profit 4.97444
Customer 63 profit 5.69252
Customer 64 profit 5.90068
Customer 66 profit 1.00000
Customer 67 profit 1.64227
Customer 69 profit 1.00000

OCCASIONAL DRIVER 48
x coordinate: 33.59
y coordinate: 23.25
Number of customers: 9
Subset of customers: 
Customer 41 profit 1.00000
Customer 42 profit 1.00000
Customer 43 profit 1.29511
Customer 45 profit 3.99388
Customer 46 profit 1.00000
Customer 47 profit 4.48765
Customer 48 profit 1.00000
Customer 68 profit 5.40527
Customer 69 profit 7.49467

OCCASIONAL DRIVER 49
x coordinate: 69.01
y coordinate: 70.18
Number of customers: 10
Subset of customers: 
Customer 3 profit 1.34436
Customer 4 profit 1.00000
Customer 7 profit 4.13091
Customer 75 profit 8.05825
Customer 86 profit 10.57810
Customer 88 profit 4.04310
Customer 89 profit 1.00000
Customer 90 profit 4.68527
Customer 91 profit 1.00000
Customer 93 profit 4.05994

OCCASIONAL DRIVER 50
x coordinate: 72.65
y coordinate: 55.63
Number of customers: 9
Subset of customers: 
Customer 82 profit 7.46419
Customer 83 profit 1.00000
Customer 84 profit 2.35823
Customer 86 profit 1.00000
Customer 87 profit 6.63093
Customer 88 profit 4.16893
Customer 90 profit 1.00000
Customer 91 profit 4.18116
Customer 93 profit 9.36981

OCCASIONAL DRIVER 51
x coordinate: 88.48
y coordinate: 43.02
Number of customers: 18
Subset of customers: 
Customer 62 profit 13.36787
Customer 63 profit 6.01716
Customer 67 profit 7.70657
Customer 74 profit 11.59176
Customer 77 profit 1.00000
Customer 78 profit 1.95278
Customer 81 profit 11.51274
Customer 82 profit 7.05355
Customer 83 profit 6.05082
Customer 84 profit 9.37012
Customer 85 profit 1.71056
Customer 86 profit 4.75022
Customer 87 profit 1.00000
Customer 88 profit 11.07430
Customer 90 profit 4.05176
Customer 91 profit 10.46045
Customer 93 profit 12.96064
Customer 96 profit 2.94083

OCCASIONAL DRIVER 52
x coordinate: 22.20
y coordinate: 82.85
Number of customers: 17
Subset of customers: 
Customer 5 profit 7.08827
Customer 8 profit 1.00000
Customer 9 profit 1.00000
Customer 10 profit 1.00000
Customer 11 profit 1.83136
Customer 12 profit 6.80433
Customer 13 profit 2.06948
Customer 14 profit 6.65283
Customer 15 profit 3.66283
Customer 16 profit 9.64057
Customer 17 profit 7.74122
Customer 20 profit 10.23915
Customer 21 profit 3.61326
Customer 22 profit 9.90709
Customer 25 profit 5.71114
Customer 75 profit 11.85140
Customer 93 profit 4.25303

OCCASIONAL DRIVER 53
x coordinate: 2.82
y coordinate: 43.05
Number of customers: 17
Subset of customers: 
Customer 6 profit 1.11438
Customer 20 profit 1.00000
Customer 21 profit 6.31199
Customer 22 profit 1.70339
Customer 24 profit 1.00000
Customer 27 profit 2.18980
Customer 29 profit 1.13326
Customer 30 profit 5.94963
Customer 31 profit 10.41048
Customer 32 profit 2.56173
Customer 33 profit 2.74413
Customer 34 profit 1.00000
Customer 36 profit 1.00000
Customer 37 profit 7.41382
Customer 39 profit 9.47149
Customer 48 profit 10.02681
Customer 52 profit 11.17768

OCCASIONAL DRIVER 54
x coordinate: 28.64
y coordinate: 66.67
Number of customers: 4
Subset of customers: 
Customer 8 profit 1.00000
Customer 10 profit 4.77887
Customer 21 profit 3.59085
Customer 93 profit 6.40151

OCCASIONAL DRIVER 55
x coordinate: 64.28
y coordinate: 55.77
Number of customers: 3
Subset of customers: 
Customer 86 profit 5.44531
Customer 90 profit 1.00000
Customer 91 profit 5.47461

OCCASIONAL DRIVER 56
x coordinate: 29.82
y coordinate: 44.75
Number of customers: 0
Subset of customers: 

OCCASIONAL DRIVER 57
x coordinate: 31.89
y coordinate: 21.92
Number of customers: 11
Subset of customers: 
Customer 41 profit 1.00000
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 44 profit 5.99228
Customer 45 profit 2.29356
Customer 46 profit 1.00000
Customer 47 profit 3.22862
Customer 48 profit 1.00000
Customer 50 profit 8.40677
Customer 68 profit 6.09894
Customer 69 profit 8.16132

OCCASIONAL DRIVER 58
x coordinate: 72.29
y coordinate: 43.73
Number of customers: 7
Subset of customers: 
Customer 63 profit 6.15753
Customer 67 profit 7.80247
Customer 77 profit 1.28237
Customer 86 profit 10.38778
Customer 87 profit 1.00000
Customer 90 profit 7.03831
Customer 96 profit 3.54812

OCCASIONAL DRIVER 59
x coordinate: 1.55
y coordinate: 38.42
Number of customers: 21
Subset of customers: 
Customer 6 profit 1.00000
Customer 20 profit 1.00000
Customer 21 profit 7.92035
Customer 22 profit 2.78824
Customer 24 profit 1.59678
Customer 27 profit 3.75937
Customer 29 profit 2.60475
Customer 30 profit 8.42616
Customer 31 profit 3.99918
Customer 32 profit 1.00000
Customer 33 profit 1.00000
Customer 34 profit 2.31708
Customer 35 profit 4.44678
Customer 36 profit 4.21104
Customer 37 profit 1.25491
Customer 38 profit 5.27120
Customer 39 profit 11.07306
Customer 47 profit 10.44094
Customer 48 profit 8.15987
Customer 50 profit 12.68016
Customer 52 profit 7.60679

OCCASIONAL DRIVER 60
x coordinate: 71.44
y coordinate: 41.83
Number of customers: 6
Subset of customers: 
Customer 63 profit 5.08353
Customer 67 profit 6.77128
Customer 77 profit 4.98504
Customer 87 profit 1.00000
Customer 90 profit 8.91691
Customer 96 profit 2.07880

OCCASIONAL DRIVER 61
x coordinate: 30.55
y coordinate: 22.09
Number of customers: 13
Subset of customers: 
Customer 41 profit 1.00000
Customer 42 profit 1.00000
Customer 43 profit 1.00000
Customer 44 profit 6.58954
Customer 45 profit 1.31612
Customer 46 profit 1.21065
Customer 47 profit 2.37175
Customer 48 profit 1.00000
Customer 50 profit 6.78343
Customer 51 profit 8.30971
Customer 52 profit 9.27560
Customer 68 profit 7.27917
Customer 69 profit 9.15497

OCCASIONAL DRIVER 62
x coordinate: 43.19
y coordinate: 7.72
Number of customers: 27
Subset of customers: 
Customer 40 profit 3.83274
Customer 41 profit 3.04998
Customer 42 profit 5.19306
Customer 43 profit 5.23948
Customer 44 profit 8.42238
Customer 45 profit 9.36568
Customer 46 profit 4.61252
Customer 47 profit 9.48824
Customer 48 profit 2.30663
Customer 49 profit 2.93682
Customer 53 profit 8.98873
Customer 54 profit 1.00000
Customer 55 profit 1.00000
Customer 56 profit 10.87516
Customer 57 profit 2.55882
Customer 59 profit 5.31511
Customer 61 profit 5.21135
Customer 62 profit 5.99027
